"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"164","2382419","CNIH4","29097","cornichon family AMPA receptor auxiliary protein 4",-0.835590561069747,8.03765616355291,-2.78278170405071,0.0133718293921966,0.0166908514847704,-4.28488701850007
"165","2384268","H2BU1","128312","H2B.U histone 1",-1.53288208892648,6.84719498100279,-10.0863197138708,2.60533084666917e-08,1.16745608686118e-07,9.15133363039253
"166","2384705","URB2","9816","URB2 ribosome biogenesis homolog",1.02635708871856,6.79027372938325,5.45897760815022,5.38316727269707e-05,9.4612459843226e-05,1.25457262533545
"167","2384788","GALNT2","2590","polypeptide N-acetylgalactosaminyltransferase 2",1.20982361794781,8.52345681556413,10.7985232007931,1.0040261304193e-08,5.35042163532033e-08,10.1387355383433
"168","2384956","COG2","22796","component of oligomeric golgi complex 2",-0.659705419792862,7.62701594245527,-3.37600105052825,0.00388234619597525,0.00516846160853287,-3.07553844895606
"169","2385197","GNPAT","8443","glyceronephosphate O-acyltransferase",-1.26081730493851,8.10928779398822,-4.78390764101448,0.00020675442397163,0.000329099107026147,-0.122568406770672
"170","2385696","NTPCR","84284","nucleoside-triphosphatase, cancer-related",-0.662187626722442,8.18592064835305,-3.83904174260097,0.0014650613282581,0.00205737994735439,-2.10433437985791
"171","2385797","MAP3K21","84451","mitogen-activated protein kinase kinase kinase 21",1.27631293057387,6.95211449515446,8.72714226986874,1.8619165831977e-07,6.0257988385315e-07,7.11264986180557
"172","2386397","GGPS1","9453","geranylgeranyl diphosphate synthase 1",-2.42478148010812,5.90852865288579,-12.8516530521199,8.27386170077494e-10,7.02798322193436e-09,12.7164698136421
"173","2386418","TBCE","6905","tubulin folding cofactor E",-0.560052176366684,6.35007482827361,-1.98855992393928,0.0642589396112047,0.0742588314130746,-5.7560188461336
"174","2386747","GPR137B","7107","G protein-coupled receptor 137B",-2.22197522351814,7.83102965279002,-14.1985214370904,1.91481508063648e-10,2.48586454262771e-09,14.2208007829274
"175","2388085","KMO","8564","kynurenine 3-monooxygenase",-2.81994658410071,7.02121747868979,-13.4766735888564,4.13107805426349e-10,4.1209473451386e-09,13.4312121500314
"176","2388219","EXO1","9156","exonuclease 1",1.44600577239009,6.76420696036205,7.13360737708003,2.47091838658241e-06,5.77652120898992e-06,4.43315428049771
"177","2389016","DESI2","51029","desumoylating isopeptidase 2",-0.38348223452769,8.11814718740164,-2.57109814971126,0.0205910042978069,0.025186657779576,-4.69847252721998
"178","2389062","COX20","116228","cytochrome c oxidase assembly factor COX20",-1.54696437724955,7.44871888542103,-3.65916943338449,0.00213893823020724,0.0029350273091412,-2.48296160317811
"179","2389130","EFCAB2","84288","EF-hand calcium binding domain 2",-0.969503239738714,4.46558680171693,-3.6673688730625,0.00210233059680464,0.00288912624433251,-2.46572765556399
"180","2389789","SCCPDH","51097","saccharopine dehydrogenase (putative)",-0.731181824832077,7.54058816176953,-3.87258704364028,0.00136536373849573,0.00192549947867214,-2.03363013587446
"181","2390253","OR2L8","391190","olfactory receptor family 2 subfamily L member 8 (gene/pseudogene)",0.583682413268647,5.2098210310923,2.04547576786876,0.0577362257761693,0.0670810290595226,-5.65915606774856
"182","2390307","OR2L3","391192","olfactory receptor family 2 subfamily L member 3",1.1210699569778,5.81411684486444,4.2414761574764,0.000631235857962146,0.000940176759967216,-1.25624964930402
"183","2391302","ACAP3","116983","ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",1.45827063127609,8.20017079353769,13.4475528132424,4.26434708166752e-10,4.19671361988838e-09,13.3985687148779
"184","2391532","CCNL2","81669","cyclin L2",2.12935487682378,9.17077599237335,17.5898148069617,7.73242165883751e-12,3.09311180192808e-10,17.4918495149416
"185","2391647","SSU72","29101","SSU72 homolog, RNA polymerase II CTD phosphatase",-0.542749019860887,9.38217547647811,-3.56929303839452,0.00258459146905651,0.00351101646315988,-2.67164115566449
"186","2391687","NADK","65220","NAD kinase",-1.75887101734704,8.41604260858517,-13.1069670882107,6.20911150821513e-10,5.6405849209865e-09,13.0120554035601
"187","2392584","TNFRSF14","8764","TNF receptor superfamily member 14",-1.37080803991266,8.65553562665376,-9.68658375362529,4.54984346064797e-08,1.83487773775779e-07,8.57358371988266
"188","2394558","RPL22","6146","ribosomal protein L22",-1.4090370698033,8.05875057835348,-5.83355452778854,2.6146353715203e-05,4.86144240484298e-05,1.99702219199794
"189","2394784","NOL9","79707","nucleolar protein 9",0.683186848273029,7.83734226954056,3.08347363497303,0.0071689870453294,0.00927080945706497,-3.67920273814453
"190","2394841","DNAJC11","55735","DnaJ heat shock protein family (Hsp40) member C11",1.37845338726367,8.54214206508182,7.6164159070173,1.09067619367634e-06,2.78255438679377e-06,5.28007638180911
"191","2396009","LZIC","84328","leucine zipper and CTNNBIP1 domain containing",-1.72000880326616,7.65226666282523,-9.10192263548828,1.06059084854172e-07,3.76242548111555e-07,7.69620620127198
"192","2396121","DFFA","1676","DNA fragmentation factor subunit alpha",0.33014745413641,7.32709017537405,2.06935481591731,0.0551836746356043,0.0642989919926631,-5.61804244187667
"193","2396461","SRM","6723","spermidine synthase",1.72356246307066,9.62917911215702,10.3795700859131,1.74879510562262e-08,8.45751503525022e-08,9.56424816035566
"194","2396781","MAD2L2","10459","mitotic arrest deficient 2 like 2",-0.231259527451336,8.16868296193328,-2.01507861315189,0.0611409300571112,0.0709242537829798,-5.71108887093637
"195","2398789","SDHB","6390","succinate dehydrogenase complex iron sulfur subunit B",-1.17676619456093,8.02600470328469,-5.14608158916961,9.97695489102706e-05,0.000167625662487609,0.62197852409864
"196","2399409","UBR4","23352","ubiquitin protein ligase E3 component n-recognin 4",0.911356162929,8.79026581471329,5.76434744275526,2.98367735857162e-05,5.48630979896067e-05,1.86113318473804
"197","2399620","EMC1","23065","ER membrane protein complex subunit 1",0.974102826179686,8.24262519920184,6.06499055127275,1.68923019780594e-05,3.24804188769304e-05,2.44705045942123
"198","2400059","PLA2G2D","26279","phospholipase A2 group IID",-0.984784455738408,6.98984741862953,-8.35723850179411,3.29807115536695e-07,9.73728911274066e-07,6.51981743683425
"199","2401275","HNRNPR","10236","heterogeneous nuclear ribonucleoprotein R",0.674479534059158,9.77630234631368,4.52140229895002,0.000353676273032149,0.000545642155739865,-0.669008268394396
"200","2401347","TCEA3","6920","transcription elongation factor A3",0.414184472480848,8.33579495102898,1.91238187724015,0.0740304731209823,0.0850676591638155,-5.8830684696104
"201","2401493","ID3","3399","inhibitor of DNA binding 3, HLH protein",-2.00588552270694,9.28281932478639,-15.848712605577,3.72235914519486e-11,8.03151765270348e-10,15.895707997037
"202","2401643","FUCA1","2517","alpha-L-fucosidase 1",-1.98055971611475,7.40271790955845,-8.18066183134728,4.35854007150763e-07,1.24563740841448e-06,6.23075901180465
"203","2402068","SYF2","25949","SYF2 pre-mRNA splicing factor",-2.56075403741976,8.1530148317137,-11.9418297087454,2.39554021136739e-09,1.64850990861203e-08,11.620128834202
"204","2402111","RSRP1","57035","arginine and serine rich protein 1",0.184869159067986,9.29058017173892,0.986488494182545,0.338679904388478,0.361594380275946,-7.1270789899564
"205","2402416","AUNIP","79000","aurora kinase A and ninein interacting protein",1.03850747195441,5.23102512144331,3.94114536268111,0.00118236346447188,0.0016823290491378,-1.88908732317641
"206","2402431","PAQR7","164091","progestin and adipoQ receptor family member 7",-1.28503779205777,6.74607625459579,-7.58893463082369,1.14170100408661e-06,2.90665325171146e-06,5.23270605413976
"207","2403261","IFI6","2537","interferon alpha inducible protein 6",-2.32589748427008,9.88635929179107,-10.4366847372193,1.61976413465277e-08,7.93067639811305e-08,9.64362122223556
"208","2403301","RPA2","6118","replication protein A2",-1.33449382626605,8.05461635418033,-8.09892382704426,4.96546297010897e-07,1.39299309835777e-06,6.09560387415574
"209","2403446","PTAFR","5724","platelet activating factor receptor",-3.00573914625246,8.53073553099027,-16.314147391317,2.41005725135501e-11,6.22677277994059e-10,16.3384058824199
"210","2403470","DNAJC8","22826","DnaJ heat shock protein family (Hsp40) member C8",-0.544229026207742,6.37889099366221,-1.20582260339208,0.245537740978101,0.266739961341491,-6.89023504630673
"211","2403793","MECR","51102","mitochondrial trans-2-enoyl-CoA reductase",0.907611935855938,7.98100206875736,6.64554948065265,5.83077904816326e-06,1.24251933034492e-05,3.54509356663891
"212","2404377","SNRNP40","9410","small nuclear ribonucleoprotein U5 subunit 40",-0.729192102717626,8.8519069498307,-3.48840417851267,0.00306453861961256,0.00413080850014786,-2.84102517152527
"213","2404521","PEF1","553115","penta-EF-hand domain containing 1",-0.95924304283196,8.10752110783865,-6.20337213708412,1.30544001079063e-05,2.56395701690155e-05,2.71283138261901
"214","2404819","PTP4A2","8073","protein tyrosine phosphatase 4A2",-1.32467637652744,9.06905640203544,-7.37155874930415,1.64488967206598e-06,4.02805424042378e-06,4.85446284455796
"215","2405192","YARS1","8565","tyrosyl-tRNA synthetase 1",0.446539692462999,8.95066471810923,2.24540865168873,0.039331523210392,0.0465845054911825,-5.3068138321922
"216","2405250","FNDC5","252995","fibronectin type III domain containing 5",-0.697605862203412,6.74252088717402,-4.31757807721559,0.000538922599910387,0.000810265149187649,-1.09624590574822
"217","2405364","AK2","204","adenylate kinase 2",-0.808943010118069,7.95755969941881,-3.03768106652905,0.00788753406339015,0.0101296508282954,-3.77257407508379
"218","2406064","SFPQ","6421","splicing factor proline and glutamine rich",0.401283737931339,9.47153971534126,2.48544107326667,0.0244665363774759,0.029591010795487,-4.86208103662766
"219","2406245","PSMB2","5690","proteasome 20S subunit beta 2",-1.42284708123238,9.95125636605902,-8.44106253327269,2.89310099005566e-07,8.74619547860757e-07,6.65565606980797
"220","2406420","CLSPN","63967","claspin",1.43890881100275,5.63005765887934,5.59219164198868,4.15514011367782e-05,7.43497945072067e-05,1.52054863414719
"221","2406597","TRAPPC3","27095","trafficking protein particle complex 3",-1.0629168579008,8.59961366881411,-6.27075461100632,1.15256343856498e-05,2.29197976566345e-05,2.8413392095876
"222","2406722","LSM10","84967","LSM10, U7 small nuclear RNA associated",-1.45622446576765,8.25899121256596,-7.47284062337713,1.38647083440289e-06,3.4412676099993e-06,5.03148251538804
"223","2406766","MRPS15","64960","mitochondrial ribosomal protein S15",1.1472758460897,9.42875063415455,4.88152348959955,0.000169642416381838,0.000274562726071578,0.0792786482674641
"224","2407128","MEAF6","64769","MYST/Esa1 associated factor 6",-1.41800507766486,6.75542612217256,-8.08723911082746,5.05921670185103e-07,1.41172197755157e-06,6.07621280265022
"225","2407191","GNL2","29889","G protein nucleolar 2",0.500433521136028,8.85450726501691,2.87300807726885,0.0111022470242809,0.0139866917948701,-4.10512080792439
"226","2407439","SF3A3","10946","splicing factor 3a subunit 3",-0.276782610147279,9.32623645886549,-1.7898075057526,0.0925610210090794,0.105429244785667,-6.08086943141027
"227","2408111","TRIT1","54802","tRNA isopentenyltransferase 1",0.360537442401664,7.37501622938027,1.74179485858111,0.100867358941025,0.114326749561329,-6.15599094957233
"228","2408189","PPT1","5538","palmitoyl-protein thioesterase 1",-0.0325392926467778,8.66422742103721,-0.135891062477457,0.893614344797623,0.902239965886403,-7.61807715957125
"229","2408994","CLDN19","149461","claudin 19",0.318592633055109,6.30901437782717,1.0411696937523,0.313382730858919,0.336647352604021,-7.07187190482749
"230","2409069","SVBP","374969","small vasohibin binding protein",-3.64534895917517,6.27888573075716,-14.0519932292517,2.23211339416e-10,2.73686004303454e-09,14.0635019913027
"231","2409344","MED8","112950","mediator complex subunit 8",-2.0032542762839,7.54343020978843,-13.4143285121095,4.42196942938326e-10,4.30553991515216e-09,13.3612484426358
"232","2409904","EIF2B3","8891","eukaryotic translation initiation factor 2B subunit gamma",0.823961746464716,7.68863771858153,3.24744339088584,0.00508614432849096,0.00668595130578291,-3.34219693589003
"233","2409970","HECTD3","79654","HECT domain E3 ubiquitin protein ligase 3",0.160145536310368,7.70090640847871,1.36120355584297,0.192444805757506,0.211446708847008,-6.69871474146616
"234","2410158","TESK2","10420","testis associated actin remodelling kinase 2",-0.864819314180505,5.87965167794742,-7.78985208170218,8.19152563648453e-07,2.15093655689393e-06,5.57672802818478
"235","2410241","PRDX1","5052","peroxiredoxin 1",-0.667784113838849,8.92703396881372,-2.65994510596818,0.0171937575761929,0.021265657596771,-4.52639286287804
"236","2410283","CCDC17","149483","coiled-coil domain containing 17",0.578029356162052,6.18404762897018,3.15798823650081,0.00613489077824087,0.00799566932685647,-3.52653942419706
"237","2411228","STIL","6491","STIL centriolar assembly protein",0.352086644646377,6.2228619855004,1.53182065893649,0.145235460953883,0.161613076763577,-6.46759794291719
"238","2412360","EPS15","2060","epidermal growth factor receptor pathway substrate 15",-1.78376814568926,7.83842026866384,-7.77435680512445,8.40241310762532e-07,2.19479262447513e-06,5.55038573045158
"239","2412799","ORC1","4998","origin recognition complex subunit 1",0.712277287249934,6.69506763413424,4.06176595169527,0.000918368380076817,0.00132786202190412,-1.63476559653517
"240","2412988","COA7","65260","cytochrome c oxidase assembly factor 7 (putative)",1.88783909009276,6.66817139329822,7.74864174206925,8.76503824579653e-07,2.27903444729127e-06,5.50659986412303
"241","2413180","MAGOH","4116","mago homolog, exon junction complex subunit",-1.43031024158716,8.23720890507437,-7.41317635713306,1.53308144720382e-06,3.78463329616534e-06,4.92736793845958
"242","2413203","LRP8","7804","LDL receptor related protein 8",2.39839811375721,7.81255739710268,16.3206353549848,2.39568558269104e-11,6.22677277994059e-10,16.3444909170948
"243","2413423","NDC1","55706","NDC1 transmembrane nucleoporin",0.866594340450859,6.66836387372379,2.88980087896372,0.0107232869159254,0.0135465677706014,-4.07146039761706
"244","2413484","YIPF1","54432","Yip1 domain family member 1",-2.09369927807225,6.21775838507956,-16.0972600355256,2.94711011931108e-11,6.93511081719648e-10,16.1336386348305
"245","2413519","HSPB11","51668","heat shock protein family B (small) member 11",-2.81383063615046,7.83340235157121,-9.01302495254247,1.21027742641784e-07,4.18397134855118e-07,7.55931311808426
"246","2413578","TMEM59","9528","transmembrane protein 59",-2.32883195121591,8.66710215099708,-9.95275821356731,3.13302653732404e-08,1.35579316231008e-07,8.96023392069809
"247","2413685","SSBP3","23648","single stranded DNA binding protein 3",-1.54600674672896,7.08821453088227,-5.48840139576725,5.08293279796361e-05,8.98967003543226e-05,1.31349869086729
"248","2413907","DHCR24","1718","24-dehydrocholesterol reductase",1.72204942680878,9.00866046015813,7.49204125647158,1.34247333758588e-06,3.34339788360673e-06,5.0648865906422
"249","2415084","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",-0.541678194125467,7.17587686797556,-4.84285102164854,0.000183451100968129,0.000295474914493762,-0.000590736198414987
"250","2416218","ITGB3BP","23421","integrin subunit beta 3 binding protein",-1.12851413881151,6.82746360016942,-3.85470978085776,0.00141761361888922,0.00199610902259747,-2.0713126911578
"251","2417174","SERBP1","26135","SERPINE1 mRNA binding protein 1",-0.393497484694077,10.3378578554462,-1.49732341869419,0.153912101606954,0.170904520468019,-6.51599851661336
